created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-08-31 05:37:44 +0200,3187,90.61,1494,63.15,,980.02,3,20.01,
2018-08-31 05:37:50 +0200,3188,89.93,1494,63.16,,980.02,3,20.02,
2018-08-31 05:37:57 +0200,3189,90.32,1494,63.10,,980.02,0,20.01,
2018-08-31 05:38:03 +0200,3190,90.32,1494,63.10,,980.02,3,20.02,
2018-08-31 05:38:09 +0200,3191,90.03,1495,63.10,,980.04,3,20.02,
2018-08-31 05:38:15 +0200,3192,90.32,1494,63.06,,980.02,3,19.99,
2018-08-31 05:38:22 +0200,3193,89.84,1494,63.09,,980.00,4,20.02,
2018-08-31 05:38:28 +0200,3194,89.84,1494,63.05,,980.02,3,20.01,
2018-08-31 05:38:34 +0200,3195,89.84,1494,63.09,,980.02,4,20.02,
2018-08-31 05:38:41 +0200,3196,90.03,1493,63.09,,980.02,3,20.01,
2018-08-31 05:38:47 +0200,3197,89.55,1493,63.10,,980.02,3,20.01,
2018-08-31 05:38:53 +0200,3198,90.12,1492,63.10,,980.02,3,20.04,
2018-08-31 05:39:00 +0200,3199,90.12,1491,63.08,,980.04,4,20.02,
2018-08-31 05:39:06 +0200,3200,89.93,1490,63.11,,980.02,3,19.99,
2018-08-31 05:39:12 +0200,3201,89.93,1490,63.10,,980.02,3,20.01,
2018-08-31 05:39:18 +0200,3202,89.93,1490,63.16,,980.02,3,20.01,
2018-08-31 05:39:25 +0200,3203,89.84,1492,63.19,,980.00,0,20.01,
2018-08-31 05:39:31 +0200,3204,89.36,1492,63.16,,980.02,3,20.01,
2018-08-31 05:39:37 +0200,3205,89.65,1492,63.13,,980.00,3,20.01,
2018-08-31 05:39:44 +0200,3206,89.93,1493,63.12,,980.00,3,19.99,
2018-08-31 05:39:50 +0200,3207,90.03,1494,63.08,,980.02,0,20.04,
2018-08-31 05:39:56 +0200,3208,90.12,1493,63.00,,980.00,3,20.02,
2018-08-31 05:40:04 +0200,3209,89.84,1493,62.99,,980.00,3,19.99,
2018-08-31 05:40:10 +0200,3210,85.56,1491,63.12,,980.02,3,19.99,
2018-08-31 05:40:17 +0200,3211,88.24,1492,63.06,,980.02,3,20.01,
2018-08-31 05:40:23 +0200,3212,89.36,1492,63.07,,980.02,3,20.01,
2018-08-31 05:40:29 +0200,3213,89.17,1491,63.12,,980.02,3,20.01,
2018-08-31 05:40:35 +0200,3214,89.36,1492,63.12,,980.02,3,20.01,
2018-08-31 05:40:42 +0200,3215,89.36,1491,63.14,,980.02,3,20.02,
2018-08-31 05:40:48 +0200,3216,89.36,1491,63.05,,980.02,4,19.98,
2018-08-31 05:40:54 +0200,3217,89.55,1491,62.99,,980.02,3,19.99,
2018-08-31 05:41:01 +0200,3218,89.84,1492,62.88,,980.02,3,20.01,
2018-08-31 05:41:07 +0200,3219,89.74,1490,62.93,,980.00,3,19.98,
2018-08-31 05:41:13 +0200,3220,90.03,1491,63.06,,980.00,3,19.99,
2018-08-31 05:41:19 +0200,3221,89.65,1490,63.12,,980.00,3,19.97,
2018-08-31 05:41:26 +0200,3222,90.41,1489,63.06,,980.00,3,19.98,
2018-08-31 05:41:32 +0200,3223,89.74,1488,63.03,,980.00,4,19.98,
2018-08-31 05:41:38 +0200,3224,89.84,1488,62.97,,980.02,3,19.98,
2018-08-31 05:41:45 +0200,3225,89.93,1487,63.01,,980.00,3,20.01,
2018-08-31 05:41:51 +0200,3226,90.03,1486,63.01,,980.02,3,19.98,
2018-08-31 05:41:57 +0200,3227,89.93,1486,62.99,,980.02,3,19.98,
2018-08-31 05:42:03 +0200,3228,90.22,1486,62.94,,980.02,3,20.01,
2018-08-31 05:42:10 +0200,3229,90.22,1486,62.97,,980.02,3,19.95,
2018-08-31 05:42:16 +0200,3230,89.74,1487,63.06,,980.02,4,19.99,
2018-08-31 05:42:22 +0200,3231,90.22,1487,63.06,,980.02,4,19.98,
2018-08-31 05:42:29 +0200,3232,90.03,1487,62.96,,979.98,3,20.01,
2018-08-31 05:42:35 +0200,3233,89.84,1487,62.92,,980.00,3,19.97,
2018-08-31 05:42:41 +0200,3234,89.93,1488,62.98,,980.00,3,19.98,
2018-08-31 05:42:47 +0200,3235,90.12,1487,62.98,,980.02,4,19.99,
2018-08-31 05:42:54 +0200,3236,90.12,1486,62.99,,980.00,3,19.98,
2018-08-31 05:43:00 +0200,3237,89.93,1487,62.96,,980.00,3,19.97,
2018-08-31 05:43:06 +0200,3238,89.84,1486,62.98,,980.00,3,19.98,
2018-08-31 05:43:13 +0200,3239,90.12,1486,62.98,,980.02,3,19.98,
2018-08-31 05:43:19 +0200,3240,90.22,1486,62.93,,980.02,3,19.99,
2018-08-31 05:43:25 +0200,3241,90.03,1486,62.87,,980.02,3,19.97,
2018-08-31 05:43:31 +0200,3242,90.03,1486,62.89,,980.02,3,19.98,
2018-08-31 05:43:38 +0200,3243,90.32,1484,62.85,,980.02,3,19.99,
2018-08-31 05:43:44 +0200,3244,89.74,1483,62.88,,980.02,3,19.97,
2018-08-31 05:43:50 +0200,3245,90.03,1482,62.89,,979.98,4,19.99,
2018-08-31 05:43:57 +0200,3246,90.22,1481,62.85,,979.96,3,19.97,
2018-08-31 05:44:03 +0200,3247,90.12,1482,62.85,,979.98,4,19.97,
2018-08-31 05:44:09 +0200,3248,90.03,1482,62.86,,979.98,3,19.95,
2018-08-31 05:44:15 +0200,3249,90.32,1483,62.96,,979.98,3,19.97,
2018-08-31 05:44:22 +0200,3250,89.84,1483,62.94,,979.98,3,19.95,
2018-08-31 05:44:28 +0200,3251,89.84,1483,62.84,,979.98,3,19.97,
2018-08-31 05:44:34 +0200,3252,90.03,1484,62.83,,979.98,4,19.97,
2018-08-31 05:44:41 +0200,3253,89.84,1483,62.78,,979.98,5,19.97,
2018-08-31 05:44:47 +0200,3254,90.12,1481,62.78,,979.98,3,19.95,
2018-08-31 05:44:53 +0200,3255,90.22,1479,62.79,,979.98,3,19.95,
2018-08-31 05:44:59 +0200,3256,90.22,1480,62.84,,979.98,3,19.93,
2018-08-31 05:45:06 +0200,3257,90.22,1480,62.93,,980.00,3,19.95,
2018-08-31 05:45:12 +0200,3258,90.12,1481,63.01,,979.98,3,19.95,
2018-08-31 05:45:18 +0200,3259,90.03,1481,63.03,,980.00,3,19.95,
2018-08-31 05:45:25 +0200,3260,89.65,1481,62.99,,979.98,3,19.95,
2018-08-31 05:45:31 +0200,3261,89.93,1482,62.97,,979.98,4,19.95,
2018-08-31 05:45:37 +0200,3262,89.65,1481,62.92,,979.98,3,19.93,
2018-08-31 05:45:44 +0200,3263,90.41,1482,62.86,,979.98,3,19.93,
2018-08-31 05:45:50 +0200,3264,89.84,1481,62.85,,979.98,3,19.95,
2018-08-31 05:45:56 +0200,3265,90.22,1481,62.89,,979.98,5,19.97,
2018-08-31 05:46:02 +0200,3266,90.32,1480,62.85,,979.98,3,19.93,
2018-08-31 05:46:09 +0200,3267,90.03,1480,62.85,,979.98,4,19.97,
2018-08-31 05:46:15 +0200,3268,90.51,1479,62.77,,979.98,3,19.93,
2018-08-31 05:46:21 +0200,3269,90.32,1479,62.76,,979.98,3,19.93,
2018-08-31 05:46:28 +0200,3270,89.55,1479,62.80,,979.98,3,19.97,
2018-08-31 05:46:34 +0200,3271,89.84,1479,62.81,,979.98,4,19.93,
2018-08-31 05:46:40 +0200,3272,89.93,1479,62.88,,979.98,3,19.95,
2018-08-31 05:46:46 +0200,3273,89.74,1478,62.90,,979.98,3,19.93,
2018-08-31 05:46:56 +0200,3274,90.03,1478,62.85,,980.00,3,19.93,
2018-08-31 05:47:02 +0200,3275,80.65,1478,62.86,,979.98,4,19.93,
2018-08-31 05:47:08 +0200,3276,85.99,1478,62.79,,979.98,3,19.93,
2018-08-31 05:47:15 +0200,3277,87.78,1478,62.83,,979.98,0,19.93,
2018-08-31 05:47:21 +0200,3278,88.42,1477,62.81,,980.00,3,19.95,
2018-08-31 05:47:27 +0200,3279,88.89,1478,62.78,,980.00,3,19.92,
2018-08-31 05:47:34 +0200,3280,89.55,1478,62.83,,980.00,3,19.95,
2018-08-31 05:47:40 +0200,3281,89.74,1478,62.82,,980.00,5,19.93,
2018-08-31 05:47:46 +0200,3282,89.93,1479,62.84,,979.98,3,19.92,
2018-08-31 05:47:53 +0200,3283,89.74,1480,62.88,,979.98,3,19.93,
2018-08-31 05:47:59 +0200,3284,89.46,1480,62.88,,979.98,3,19.92,
2018-08-31 05:48:05 +0200,3285,90.12,1479,62.87,,979.98,3,19.93,
2018-08-31 05:48:11 +0200,3286,90.03,1480,62.85,,979.98,3,19.92,
2018-08-31 05:48:18 +0200,3287,89.74,1480,62.87,,979.98,3,19.92,
2018-08-31 05:48:24 +0200,3288,90.12,1479,62.85,,979.98,3,19.93,
2018-08-31 05:48:30 +0200,3289,90.03,1479,62.88,,979.98,4,19.92,
2018-08-31 05:48:37 +0200,3290,89.84,1478,62.89,,979.98,3,19.92,
2018-08-31 05:48:43 +0200,3291,90.22,1478,62.83,,979.98,3,19.92,
2018-08-31 05:48:49 +0200,3292,89.93,1479,62.83,,979.98,3,19.91,
2018-08-31 05:48:55 +0200,3293,89.74,1479,62.82,,979.98,3,19.92,
2018-08-31 05:49:02 +0200,3294,90.22,1479,62.83,,979.98,3,19.88,
2018-08-31 05:49:08 +0200,3295,89.74,1480,62.91,,980.00,4,19.92,
2018-08-31 05:49:16 +0200,3296,90.32,1481,62.95,,979.98,4,19.92,
2018-08-31 05:49:22 +0200,3297,85.12,1481,62.87,,980.00,4,19.93,
2018-08-31 05:49:28 +0200,3298,87.78,1481,62.92,,980.00,3,19.91,
2018-08-31 05:49:35 +0200,3299,89.27,1481,62.93,,979.96,3,19.92,
2018-08-31 05:49:41 +0200,3300,89.27,1482,62.88,,980.00,3,19.91,
2018-08-31 05:49:47 +0200,3301,89.36,1481,62.89,,979.98,0,19.91,
2018-08-31 05:49:53 +0200,3302,89.55,1482,62.86,,979.98,3,19.91,
2018-08-31 05:50:00 +0200,3303,89.84,1483,62.86,,979.98,3,19.91,
2018-08-31 05:50:06 +0200,3304,89.93,1482,62.81,,979.98,3,19.91,
2018-08-31 05:50:12 +0200,3305,89.93,1482,62.83,,979.98,4,19.91,
2018-08-31 05:50:19 +0200,3306,89.74,1482,62.80,,979.98,3,19.89,
2018-08-31 05:50:25 +0200,3307,89.93,1483,62.79,,979.98,4,19.91,
2018-08-31 05:50:31 +0200,3308,89.93,1481,62.79,,979.98,3,19.91,
2018-08-31 05:50:37 +0200,3309,89.93,1480,62.72,,979.98,3,19.89,
2018-08-31 05:50:44 +0200,3310,89.93,1479,62.67,,979.98,3,19.88,
2018-08-31 05:50:50 +0200,3311,89.93,1479,62.74,,980.00,3,19.91,
2018-08-31 05:50:56 +0200,3312,90.12,1478,62.80,,980.00,0,19.91,
2018-08-31 05:51:03 +0200,3313,90.03,1478,62.85,,980.00,4,19.88,
2018-08-31 05:51:09 +0200,3314,90.32,1477,62.80,,980.00,3,19.91,
2018-08-31 05:51:15 +0200,3315,89.84,1477,62.79,,980.00,3,19.89,
2018-08-31 05:51:21 +0200,3316,90.22,1477,62.79,,980.00,3,19.91,
2018-08-31 05:51:28 +0200,3317,90.41,1477,62.78,,980.02,4,19.89,
2018-08-31 05:51:34 +0200,3318,90.32,1478,62.86,,980.00,3,19.88,
2018-08-31 05:51:40 +0200,3319,89.84,1477,62.88,,980.00,4,19.88,
2018-08-31 05:51:47 +0200,3320,90.32,1477,62.91,,980.00,3,19.88,
2018-08-31 05:51:53 +0200,3321,89.93,1477,62.92,,980.02,4,19.89,
2018-08-31 05:51:59 +0200,3322,89.93,1477,62.78,,980.00,3,19.91,
2018-08-31 05:52:05 +0200,3323,90.41,1476,62.72,,980.02,0,19.88,
2018-08-31 05:52:12 +0200,3324,90.12,1476,62.73,,980.02,3,19.91,
2018-08-31 05:52:18 +0200,3325,90.12,1475,62.76,,980.02,4,19.89,
2018-08-31 05:52:24 +0200,3326,90.51,1475,62.69,,980.02,3,19.88,
2018-08-31 05:52:31 +0200,3327,90.32,1474,62.69,,979.98,4,19.88,
2018-08-31 05:52:37 +0200,3328,90.03,1473,62.69,,979.98,3,19.88,
2018-08-31 05:52:43 +0200,3329,90.12,1473,62.71,,979.98,4,19.89,
2018-08-31 05:52:49 +0200,3330,89.84,1473,62.71,,979.98,4,19.88,
2018-08-31 05:52:56 +0200,3331,90.41,1472,62.77,,979.98,4,19.88,
2018-08-31 05:53:02 +0200,3332,90.41,1472,62.81,,979.98,4,19.89,
2018-08-31 05:53:08 +0200,3333,90.12,1473,62.81,,979.98,4,19.88,
2018-08-31 05:53:15 +0200,3334,90.32,1472,62.89,,979.98,3,19.88,
2018-08-31 05:53:21 +0200,3335,90.22,1472,62.92,,980.00,3,19.88,
2018-08-31 05:53:27 +0200,3336,90.03,1473,62.91,,980.00,3,19.88,
2018-08-31 05:53:33 +0200,3337,90.22,1474,62.83,,980.00,3,19.85,
2018-08-31 05:53:40 +0200,3338,90.12,1475,62.74,,980.00,3,19.88,
2018-08-31 05:53:46 +0200,3339,90.41,1476,62.79,,980.00,4,19.88,
2018-08-31 05:53:52 +0200,3340,90.12,1477,62.75,,980.00,0,19.88,
2018-08-31 05:53:59 +0200,3341,90.32,1476,62.77,,980.00,4,19.89,
2018-08-31 05:54:05 +0200,3342,89.93,1477,62.73,,980.00,3,19.86,
2018-08-31 05:54:11 +0200,3343,90.61,1477,62.80,,980.00,3,19.86,
2018-08-31 05:54:17 +0200,3344,90.03,1476,62.81,,980.00,3,19.88,
2018-08-31 05:54:24 +0200,3345,90.03,1476,62.89,,980.00,3,19.89,
2018-08-31 05:54:30 +0200,3346,89.93,1475,62.88,,980.02,3,19.88,
2018-08-31 05:54:36 +0200,3347,90.22,1474,62.85,,980.02,4,19.88,
2018-08-31 05:54:43 +0200,3348,89.55,1475,62.86,,980.00,3,19.85,
2018-08-31 05:54:49 +0200,3349,89.55,1475,62.83,,980.00,3,19.85,
2018-08-31 05:54:55 +0200,3350,90.12,1475,62.84,,980.00,3,19.88,
2018-08-31 05:55:02 +0200,3351,89.93,1474,62.80,,980.02,4,19.86,
2018-08-31 05:55:08 +0200,3352,89.93,1476,62.81,,980.00,3,19.88,
2018-08-31 05:55:14 +0200,3353,89.93,1476,62.82,,980.02,3,19.86,
2018-08-31 05:55:20 +0200,3354,90.03,1476,62.85,,980.02,4,19.88,
2018-08-31 05:55:27 +0200,3355,90.12,1477,62.83,,980.02,0,19.86,
2018-08-31 05:55:33 +0200,3356,90.03,1476,62.81,,980.02,3,19.86,
2018-08-31 05:55:39 +0200,3357,90.22,1477,62.86,,980.00,3,19.88,
2018-08-31 05:55:46 +0200,3358,90.12,1477,62.93,,980.00,3,19.86,
2018-08-31 05:55:52 +0200,3359,89.93,1479,62.92,,980.02,3,19.88,
2018-08-31 05:55:58 +0200,3360,90.51,1479,62.87,,980.02,3,19.86,
2018-08-31 05:56:04 +0200,3361,90.12,1480,62.88,,980.02,3,19.86,
2018-08-31 05:56:11 +0200,3362,89.84,1480,62.86,,980.02,3,19.86,
2018-08-31 05:56:17 +0200,3363,90.03,1480,62.78,,980.02,3,19.85,
2018-08-31 05:56:23 +0200,3364,89.27,1480,62.79,,980.02,3,19.86,
2018-08-31 05:56:30 +0200,3365,90.03,1480,62.72,,980.02,3,19.85,
2018-08-31 05:56:36 +0200,3366,90.03,1480,62.75,,980.02,4,19.86,
2018-08-31 05:56:42 +0200,3367,89.65,1481,62.77,,980.02,4,19.85,
2018-08-31 05:56:49 +0200,3368,90.12,1482,62.81,,980.02,3,19.86,
2018-08-31 05:56:55 +0200,3369,89.65,1482,62.80,,980.02,3,19.82,
2018-08-31 05:57:01 +0200,3370,89.93,1483,62.83,,980.02,3,19.85,
2018-08-31 05:57:07 +0200,3371,89.55,1484,62.86,,980.02,3,19.86,
2018-08-31 05:57:14 +0200,3372,89.74,1484,62.89,,980.04,4,19.85,
2018-08-31 05:57:20 +0200,3373,90.12,1485,62.88,,980.02,0,19.86,
2018-08-31 05:57:26 +0200,3374,89.93,1486,62.87,,980.02,3,19.84,
2018-08-31 05:57:33 +0200,3375,90.12,1487,62.87,,980.04,3,19.86,
2018-08-31 05:57:39 +0200,3376,90.12,1488,62.91,,980.04,3,19.85,
2018-08-31 05:57:45 +0200,3377,89.55,1488,62.85,,980.04,4,19.86,
2018-08-31 05:57:51 +0200,3378,89.55,1488,62.86,,980.04,0,19.85,
2018-08-31 05:57:58 +0200,3379,89.65,1488,62.90,,980.04,3,19.84,
2018-08-31 05:58:04 +0200,3380,89.55,1488,62.86,,980.04,3,19.86,
2018-08-31 05:58:10 +0200,3381,89.46,1488,62.81,,980.04,3,19.86,
2018-08-31 05:58:17 +0200,3382,90.03,1488,62.79,,980.04,3,19.84,
2018-08-31 05:58:23 +0200,3383,90.12,1488,62.87,,980.04,4,19.86,
2018-08-31 05:58:29 +0200,3384,90.03,1488,62.84,,980.04,0,19.85,
2018-08-31 05:58:35 +0200,3385,89.93,1487,62.84,,980.04,3,19.85,
2018-08-31 05:58:42 +0200,3386,90.12,1487,62.86,,980.04,3,19.84,
2018-08-31 05:58:48 +0200,3387,89.74,1487,62.84,,980.04,3,19.85,
2018-08-31 05:58:54 +0200,3388,89.93,1486,62.81,,980.04,3,19.84,
2018-08-31 05:59:01 +0200,3389,89.93,1486,62.81,,980.04,3,19.84,
2018-08-31 05:59:07 +0200,3390,89.74,1487,62.84,,980.04,0,19.86,
2018-08-31 05:59:13 +0200,3391,89.74,1488,62.84,,980.04,3,19.84,
2018-08-31 05:59:19 +0200,3392,89.65,1488,62.86,,980.04,3,19.84,
2018-08-31 05:59:26 +0200,3393,89.74,1489,62.89,,980.04,3,19.84,
2018-08-31 05:59:32 +0200,3394,89.93,1488,62.88,,980.02,3,19.84,
2018-08-31 05:59:38 +0200,3395,89.74,1488,62.95,,980.04,0,19.84,
2018-08-31 05:59:45 +0200,3396,89.93,1488,62.94,,980.04,3,19.86,
2018-08-31 05:59:51 +0200,3397,89.65,1489,62.92,,980.02,3,19.84,
2018-08-31 05:59:57 +0200,3398,89.65,1489,62.89,,980.02,4,19.85,
2018-08-31 06:00:03 +0200,3399,89.36,1488,62.88,,980.02,3,19.84,
2018-08-31 06:00:10 +0200,3400,89.55,1489,62.81,,980.02,3,19.84,
2018-08-31 06:00:16 +0200,3401,89.17,1489,62.77,,980.02,3,19.84,
2018-08-31 06:00:22 +0200,3402,89.55,1489,62.79,,980.02,3,19.85,
2018-08-31 06:00:29 +0200,3403,89.93,1489,62.76,,980.02,3,19.85,
2018-08-31 06:00:35 +0200,3404,89.55,1490,62.79,,980.02,3,19.85,
2018-08-31 06:00:41 +0200,3405,89.55,1490,62.82,,980.02,3,19.85,
2018-08-31 06:00:47 +0200,3406,89.46,1491,62.86,,980.02,3,19.84,
2018-08-31 06:00:54 +0200,3407,89.46,1491,62.81,,980.04,3,19.84,
2018-08-31 06:01:00 +0200,3408,89.74,1492,62.83,,980.02,3,19.84,
2018-08-31 06:01:06 +0200,3409,89.74,1492,62.82,,980.02,3,19.81,
2018-08-31 06:01:13 +0200,3410,89.17,1492,62.81,,980.04,3,19.84,
2018-08-31 06:01:19 +0200,3411,89.46,1491,62.73,,980.02,3,19.82,
2018-08-31 06:01:25 +0200,3412,89.17,1490,62.71,,980.02,0,19.85,
2018-08-31 06:01:32 +0200,3413,89.36,1489,62.78,,980.02,3,19.85,
2018-08-31 06:01:38 +0200,3414,89.55,1489,62.85,,980.02,3,19.84,
2018-08-31 06:01:44 +0200,3415,89.55,1489,62.78,,980.02,4,19.82,
2018-08-31 06:01:50 +0200,3416,89.36,1488,62.76,,980.02,3,19.82,
2018-08-31 06:01:57 +0200,3417,89.36,1487,62.80,,980.02,3,19.84,
2018-08-31 06:02:03 +0200,3418,89.46,1486,62.76,,980.02,3,19.84,
2018-08-31 06:02:09 +0200,3419,89.36,1486,62.75,,980.02,4,19.85,
2018-08-31 06:02:16 +0200,3420,89.55,1486,62.67,,980.02,3,19.82,
2018-08-31 06:02:22 +0200,3421,89.65,1484,62.68,,980.02,0,19.82,
2018-08-31 06:02:28 +0200,3422,89.55,1483,62.76,,980.02,3,19.86,
2018-08-31 06:02:34 +0200,3423,89.46,1483,62.78,,980.02,4,19.84,
2018-08-31 06:02:41 +0200,3424,89.36,1483,62.79,,980.02,3,19.84,
2018-08-31 06:02:47 +0200,3425,89.55,1484,62.80,,980.02,3,19.84,
2018-08-31 06:02:53 +0200,3426,89.55,1484,62.81,,980.04,4,19.82,
2018-08-31 06:03:00 +0200,3427,89.36,1485,62.79,,980.04,3,19.82,
2018-08-31 06:03:07 +0200,3428,89.46,1485,62.77,,980.04,3,19.84,
2018-08-31 06:03:13 +0200,3429,85.64,1485,62.76,,980.04,4,19.81,
2018-08-31 06:03:20 +0200,3430,87.51,1486,62.83,,980.04,3,19.84,
2018-08-31 06:03:26 +0200,3431,88.89,1487,62.80,,980.04,3,19.81,
2018-08-31 06:03:32 +0200,3432,88.98,1487,62.78,,980.04,4,19.84,
2018-08-31 06:03:39 +0200,3433,88.80,1488,62.80,,980.04,3,19.82,
2018-08-31 06:03:45 +0200,3434,88.89,1487,62.88,,980.04,0,19.82,
2018-08-31 06:03:51 +0200,3435,89.46,1489,62.82,,980.04,4,19.81,
2018-08-31 06:03:57 +0200,3436,89.27,1489,62.79,,980.02,3,19.82,
2018-08-31 06:04:04 +0200,3437,89.17,1488,62.79,,980.04,4,19.82,
2018-08-31 06:04:10 +0200,3438,89.46,1489,62.82,,980.04,3,19.82,
2018-08-31 06:04:16 +0200,3439,88.98,1489,62.83,,980.02,3,19.82,
2018-08-31 06:04:23 +0200,3440,88.98,1489,62.84,,980.04,3,19.84,
2018-08-31 06:04:29 +0200,3441,88.98,1488,62.81,,980.04,3,19.84,
2018-08-31 06:04:35 +0200,3442,89.08,1488,62.80,,980.02,3,19.82,
2018-08-31 06:04:41 +0200,3443,89.17,1488,62.85,,979.98,4,19.85,
2018-08-31 06:04:48 +0200,3444,89.36,1489,62.87,,979.96,3,19.84,
2018-08-31 06:04:54 +0200,3445,89.55,1489,62.89,,979.96,4,19.85,
2018-08-31 06:05:00 +0200,3446,89.46,1490,62.92,,979.98,3,19.84,
2018-08-31 06:05:07 +0200,3447,88.89,1491,62.86,,979.96,4,19.81,
2018-08-31 06:05:13 +0200,3448,88.98,1491,62.84,,979.96,3,19.82,
2018-08-31 06:05:19 +0200,3449,89.36,1491,62.80,,979.98,4,19.81,
2018-08-31 06:05:25 +0200,3450,89.27,1490,62.77,,979.96,4,19.82,
2018-08-31 06:05:32 +0200,3451,89.17,1490,62.72,,979.96,4,19.82,
2018-08-31 06:05:38 +0200,3452,89.46,1490,62.73,,979.96,3,19.82,
2018-08-31 06:05:44 +0200,3453,88.80,1490,62.78,,979.96,4,19.82,
2018-08-31 06:05:51 +0200,3454,89.27,1491,62.78,,979.96,3,19.82,
2018-08-31 06:05:57 +0200,3455,89.17,1490,62.87,,979.94,3,19.80,
2018-08-31 06:06:03 +0200,3456,88.89,1491,62.85,,980.00,3,19.81,
2018-08-31 06:06:09 +0200,3457,89.17,1490,62.77,,979.96,4,19.82,
2018-08-31 06:06:16 +0200,3458,89.27,1490,62.76,,979.96,4,19.84,
2018-08-31 06:06:22 +0200,3459,89.17,1489,62.73,,979.96,3,19.82,
2018-08-31 06:06:28 +0200,3460,89.17,1490,62.73,,979.96,3,19.82,
2018-08-31 06:06:35 +0200,3461,89.17,1489,62.76,,979.94,3,19.81,
2018-08-31 06:06:41 +0200,3462,89.46,1489,62.73,,979.94,3,19.82,
2018-08-31 06:06:47 +0200,3463,89.46,1489,62.65,,979.96,3,19.82,
2018-08-31 06:06:53 +0200,3464,89.36,1490,62.73,,979.94,3,19.81,
2018-08-31 06:07:00 +0200,3465,89.08,1489,62.75,,979.96,0,19.80,
2018-08-31 06:07:06 +0200,3466,89.65,1488,62.76,,979.94,3,19.81,
2018-08-31 06:07:12 +0200,3467,89.08,1488,62.77,,979.96,4,19.82,
2018-08-31 06:07:19 +0200,3468,89.65,1487,62.78,,979.96,3,19.81,
2018-08-31 06:07:25 +0200,3469,89.08,1487,62.73,,979.94,4,19.81,
2018-08-31 06:07:31 +0200,3470,89.27,1487,62.77,,979.94,0,19.82,
2018-08-31 06:07:37 +0200,3471,89.17,1487,62.73,,979.94,3,19.81,
2018-08-31 06:07:44 +0200,3472,89.65,1488,62.68,,979.94,3,19.84,
2018-08-31 06:07:50 +0200,3473,89.17,1488,62.66,,979.96,3,19.80,
2018-08-31 06:07:56 +0200,3474,89.65,1487,62.67,,979.96,3,19.81,
2018-08-31 06:08:03 +0200,3475,89.55,1487,62.72,,979.96,3,19.81,
2018-08-31 06:08:09 +0200,3476,89.46,1487,62.69,,979.96,3,19.80,
2018-08-31 06:08:15 +0200,3477,89.36,1486,62.68,,979.96,3,19.81,
2018-08-31 06:08:21 +0200,3478,89.17,1486,62.71,,979.94,3,19.80,
2018-08-31 06:08:28 +0200,3479,89.17,1486,62.66,,979.96,3,19.80,
2018-08-31 06:08:34 +0200,3480,89.27,1487,62.71,,979.96,3,19.80,
2018-08-31 06:08:40 +0200,3481,89.08,1488,62.76,,979.96,4,19.81,
2018-08-31 06:08:47 +0200,3482,89.27,1488,62.69,,979.96,0,19.80,
2018-08-31 06:08:53 +0200,3483,89.36,1487,62.77,,979.96,3,19.82,
2018-08-31 06:08:59 +0200,3484,89.36,1488,62.86,,979.98,3,19.80,
2018-08-31 06:09:05 +0200,3485,89.08,1488,62.88,,979.96,4,19.80,
2018-08-31 06:09:12 +0200,3486,88.89,1489,62.85,,979.96,3,19.78,
2018-08-31 06:09:18 +0200,3487,89.36,1490,62.75,,979.96,0,19.78,
2018-08-31 06:09:24 +0200,3488,89.55,1490,62.72,,979.98,3,19.81,
2018-08-31 06:09:31 +0200,3489,89.46,1490,62.64,,979.96,4,19.80,
2018-08-31 06:09:37 +0200,3490,89.08,1490,62.70,,979.98,3,19.78,
2018-08-31 06:09:43 +0200,3491,89.36,1490,62.76,,979.98,3,19.80,
2018-08-31 06:09:49 +0200,3492,88.98,1489,62.82,,979.96,3,19.81,
2018-08-31 06:09:56 +0200,3493,88.98,1488,62.76,,979.96,0,19.80,
2018-08-31 06:10:02 +0200,3494,89.27,1488,62.76,,979.98,3,19.80,
2018-08-31 06:10:08 +0200,3495,89.46,1489,62.79,,979.98,4,19.80,
2018-08-31 06:10:15 +0200,3496,89.46,1488,62.73,,979.96,3,19.81,
2018-08-31 06:10:21 +0200,3497,89.17,1489,62.74,,979.96,3,19.78,
2018-08-31 06:10:27 +0200,3498,89.08,1489,62.79,,979.98,3,19.80,
2018-08-31 06:10:34 +0200,3499,89.08,1489,62.74,,979.96,4,19.81,
2018-08-31 06:10:40 +0200,3500,89.08,1490,62.76,,979.96,3,19.81,
2018-08-31 06:10:46 +0200,3501,88.89,1490,62.85,,979.96,3,19.81,
2018-08-31 06:10:52 +0200,3502,88.98,1490,62.87,,979.98,3,19.80,
2018-08-31 06:10:59 +0200,3503,89.17,1491,62.83,,979.98,3,19.77,
2018-08-31 06:11:05 +0200,3504,89.27,1491,62.81,,979.98,3,19.81,
2018-08-31 06:11:11 +0200,3505,89.08,1491,62.81,,979.98,3,19.80,
2018-08-31 06:11:18 +0200,3506,89.36,1491,62.82,,979.98,2,19.78,
2018-08-31 06:11:24 +0200,3507,89.17,1492,62.81,,979.98,4,19.80,
2018-08-31 06:11:30 +0200,3508,89.36,1492,62.79,,980.00,3,19.80,
2018-08-31 06:11:36 +0200,3509,89.17,1492,62.76,,980.00,4,19.78,
2018-08-31 06:11:43 +0200,3510,89.65,1492,62.74,,980.00,4,19.81,
